thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_dist,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
117,0,117,[np.float64(-0.3988888888888889)],[np.float64(0.49)],[1],[0],[0],[4.208955292007886],['target'],117,0,117,0,285.0244300829945,,10,285.0115862079838,285.0244300829945,285.0244300829945,0.026735791005194187,289.2205953329976,[np.float64(-0.3988888888888889)],[np.float64(0.49)],[1],[0],[0],[4.208955292007886],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
118,0,118,[np.float64(-0.4033333333333333)],[np.float64(0.19)],[1],[0],[0],[2.894281042012153],['target'],118,0,118,0,289.24896004100447,,10,289.23843329100055,289.24896004100447,289.24896004100447,0.01769670902285725,292.1327598329808,[np.float64(-0.4033333333333333)],[np.float64(0.19)],[1],[0],[0],[2.894281042012153],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
119,0,119,[np.float64(0.03888888888888889)],[np.float64(0.2722222222222222)],[1],[0],[0],[2.2434101669932716],['target'],119,0,119,0,292.15351441598614,,5,292.14402741598315,292.15351441598614,292.15351441598614,0.011117791989818215,294.38752908300376,[np.float64(0.03888888888888889)],[np.float64(0.2722222222222222)],[1],[0],[0],[2.2434101669932716],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
120,0,120,[np.float64(0.2966666666666667)],[np.float64(-0.3088888888888889)],[1],[0],[0],[3.7919114170072135],['target'],120,0,120,0,294.4327543749823,,10,294.4179549579858,294.4327543749823,294.4327543749823,0.030209874996216968,298.20993445799104,[np.float64(0.2966666666666667)],[np.float64(-0.3088888888888889)],[1],[0],[0],[3.7919114170072135],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
121,0,121,[np.float64(0.31333333333333335)],[np.float64(-0.13333333333333333)],[1],[0],[0],[1.6773754580062814],['target'],121,0,121,0,298.2367917499796,,5,298.22523591600475,298.2367917499796,298.2367917499796,0.015095582988578826,299.9026893329865,[np.float64(0.31333333333333335)],[np.float64(-0.13333333333333333)],[1],[0],[0],[1.6773754580062814],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
122,0,122,[np.float64(0.2388888888888889)],[np.float64(-0.06444444444444444)],[1],[0],[0],[2.80265270799282],['target'],122,0,122,0,299.92877929098904,,5,299.91754716599826,299.92877929098904,299.92877929098904,0.01461729098809883,302.7202695409942,[np.float64(0.2388888888888889)],[np.float64(-0.06444444444444444)],[1],[0],[0],[2.80265270799282],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
123,0,123,[np.float64(0.49)],[np.float64(-0.3188888888888889)],[1],[0],[0],[5.480998125014594],['target'],123,0,123,0,302.7492239160056,,5,302.73721870800364,302.7492239160056,302.7492239160056,0.01675112498924136,308.21828704100335,[np.float64(0.49)],[np.float64(-0.3188888888888889)],[1],[0],[0],[5.480998125014594],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
124,0,124,[np.float64(0.4255555555555556)],[np.float64(0.25333333333333335)],[1],[0],[0],[4.236655500018969],['target'],124,0,124,0,308.244860582985,,5,308.2331411250052,308.244860582985,308.244860582985,0.014680166990729049,312.4698797079909,[np.float64(0.4255555555555556)],[np.float64(0.25333333333333335)],[1],[0],[0],[4.236655500018969],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
125,0,125,[np.float64(-0.47888888888888886)],[np.float64(-0.43666666666666665)],[1],[0],[0],[2.6185626249935012],['target'],125,0,125,0,312.5130482079985,,10,312.4984917079855,312.5130482079985,312.5130482079985,0.02840866701444611,315.1171055829909,[np.float64(-0.47888888888888886)],[np.float64(-0.43666666666666665)],[1],[0],[0],[2.6185626249935012],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
126,0,126,[np.float64(-0.4577777777777778)],[np.float64(-0.2388888888888889)],[1],[0],[0],[2.13127408301807],['target'],126,0,126,0,315.14824516599765,,10,315.1366677079932,315.14824516599765,315.14824516599765,0.019404916994972154,317.2679870830034,[np.float64(-0.4577777777777778)],[np.float64(-0.2388888888888889)],[1],[0],[0],[2.13127408301807],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
127,0,127,[np.float64(0.09777777777777778)],[np.float64(0.09222222222222222)],[1],[0],[0],[3.401044208992971],['target'],127,0,127,0,317.2977960410062,,10,317.2862385829794,317.2977960410062,317.2977960410062,0.018106583011103794,320.68735962500796,[np.float64(0.09777777777777778)],[np.float64(0.09222222222222222)],[1],[0],[0],[3.401044208992971],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
128,0,128,[np.float64(0.3933333333333333)],[np.float64(-0.13777777777777778)],[1],[0],[0],[3.5726256660127547],['target'],128,0,128,0,320.72506562498165,,10,320.7113334159949,320.72506562498165,320.72506562498165,0.02376949999597855,324.2840121249901,[np.float64(0.3933333333333333)],[np.float64(-0.13777777777777778)],[1],[0],[0],[3.5726256660127547],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
129,0,129,[np.float64(0.26555555555555554)],[np.float64(-0.024444444444444446)],[1],[0],[0],[3.574136291979812],['target'],129,0,129,0,324.3040812909894,,5,324.29471212500357,324.3040812909894,324.3040812909894,0.010545958008151501,327.8689219579974,[np.float64(0.26555555555555554)],[np.float64(-0.024444444444444446)],[1],[0],[0],[3.574136291979812],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
130,0,130,[np.float64(-0.25555555555555554)],[np.float64(-0.44555555555555554)],[1],[0],[0],[2.3369160419970285],['target'],130,0,130,0,327.89500716599287,,5,327.8832584999909,327.89500716599287,327.89500716599287,0.014171207993058488,330.2202625409991,[np.float64(-0.25555555555555554)],[np.float64(-0.44555555555555554)],[1],[0],[0],[2.3369160419970285],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
131,0,131,[np.float64(-0.028888888888888888)],[np.float64(0.10222222222222223)],[1],[0],[0],[4.140638707991457],['target'],131,0,131,0,330.2490069579799,,5,330.23664245798136,330.2490069579799,330.2490069579799,0.016178499994566664,334.377365458,[np.float64(-0.028888888888888888)],[np.float64(0.10222222222222223)],[1],[0],[0],[4.140638707991457],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
132,0,132,[np.float64(-0.24333333333333335)],[np.float64(0.051111111111111114)],[1],[0],[0],[2.1963279579940718],['target'],132,0,132,0,334.4219547499961,,10,334.40776408300735,334.4219547499961,334.4219547499961,0.030192374979378656,336.6041541659797,[np.float64(-0.24333333333333335)],[np.float64(0.051111111111111114)],[1],[0],[0],[2.1963279579940718],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
133,0,133,[np.float64(0.1711111111111111)],[np.float64(0.008888888888888889)],[1],[0],[0],[3.0957699580176268],['target'],133,0,133,0,336.62746258298284,,5,336.6169579999987,336.62746258298284,336.62746258298284,0.012629457982257009,339.7128282079939,[np.float64(0.1711111111111111)],[np.float64(0.008888888888888889)],[1],[0],[0],[3.0957699580176268],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
134,0,134,[np.float64(-0.23777777777777778)],[np.float64(0.025555555555555557)],[1],[0],[0],[2.50712116601062],['target'],134,0,134,0,339.7418039999902,,5,339.73004983298597,339.7418039999902,339.7418039999902,0.017004541994538158,342.2372352909879,[np.float64(-0.23777777777777778)],[np.float64(0.025555555555555557)],[1],[0],[0],[2.50712116601062],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
135,0,135,[np.float64(0.4666666666666667)],[np.float64(-0.48444444444444446)],[1],[0],[0],[2.4434443750069477],['target'],135,0,135,0,342.2632670409803,,5,342.2521295409824,342.2632670409803,342.2632670409803,0.014728333975654095,344.6956610409834,[np.float64(0.4666666666666667)],[np.float64(-0.48444444444444446)],[1],[0],[0],[2.4434443750069477],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
136,0,136,[np.float64(0.14333333333333334)],[np.float64(0.20555555555555555)],[1],[0],[0],[2.878308375016786],['target'],136,0,136,0,344.74053612499847,,10,344.7258423329913,344.74053612499847,344.74053612499847,0.02995658398140222,347.6042149999994,[np.float64(0.14333333333333334)],[np.float64(0.20555555555555555)],[1],[0],[0],[2.878308375016786],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
137,0,137,[np.float64(-0.3877777777777778)],[np.float64(0.43777777777777777)],[1],[0],[0],[1.7770225839922205],['target'],137,0,137,0,347.6296695829951,,5,347.6189670409949,347.6296695829951,347.6296695829951,0.01455020799767226,349.3960788330005,[np.float64(-0.3877777777777778)],[np.float64(0.43777777777777777)],[1],[0],[0],[1.7770225839922205],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
138,0,138,[np.float64(0.24222222222222223)],[np.float64(-0.42)],[1],[0],[0],[2.223172957979841],[None],138,0,138,0,349.4251312080014,,5,349.4133788750041,349.4251312080014,349.4251312080014,0.01709983398905024,351.63661566600786,[np.float64(0.24222222222222223)],[np.float64(-0.42)],[1],[0],[0],[2.223172957979841],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
139,0,139,[np.float64(-0.3811111111111111)],[np.float64(-0.32555555555555554)],[1],[0],[0],[2.5032252079981845],['target'],139,0,139,0,351.66223604098195,,5,351.6510733749892,351.66223604098195,351.66223604098195,0.014298082998720929,354.1543876249925,[np.float64(-0.3811111111111111)],[np.float64(-0.32555555555555554)],[1],[0],[0],[2.5032252079981845],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
140,0,140,[np.float64(-0.21777777777777776)],[np.float64(-0.3322222222222222)],[1],[0],[0],[2.1057937500008848],['target'],140,0,140,0,354.1975681250042,,10,354.1832558749884,354.1975681250042,354.1975681250042,0.02866662500309758,356.2891159580031,[np.float64(-0.21777777777777776)],[np.float64(-0.3322222222222222)],[1],[0],[0],[2.1057937500008848],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
141,0,141,[np.float64(0.38666666666666666)],[np.float64(-0.4777777777777778)],[1],[0],[0],[3.1017302500258666],['target'],141,0,141,0,356.32977016599034,,10,356.3161254999868,356.32977016599034,356.32977016599034,0.02681491698604077,359.41788950000773,[np.float64(0.38666666666666666)],[np.float64(-0.4777777777777778)],[1],[0],[0],[3.1017302500258666],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
142,0,142,[np.float64(0.2088888888888889)],[np.float64(-0.1388888888888889)],[1],[0],[0],[1.4441103329882026],[None],142,0,142,0,359.4429734160076,,10,359.4330423749925,359.4429734160076,359.4429734160076,0.015035124990390614,360.8772179579828,[np.float64(0.2088888888888889)],[np.float64(-0.1388888888888889)],[1],[0],[0],[1.4441103329882026],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
143,0,143,[np.float64(0.19333333333333333)],[np.float64(0.14222222222222222)],[1],[0],[0],[1.318558083003154],['target'],143,0,143,0,360.9109132500016,,10,360.8993352910038,360.9109132500016,360.9109132500016,0.021947666013147682,362.2179347909987,[np.float64(0.19333333333333333)],[np.float64(0.14222222222222222)],[1],[0],[0],[1.318558083003154],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
144,0,144,[np.float64(0.20555555555555555)],[np.float64(-0.2577777777777778)],[1],[0],[0],[1.6616316659783479],['target'],144,0,144,0,362.2444088329794,,10,362.2337556660059,362.2444088329794,362.2444088329794,0.0156929999939166,363.8954467079893,[np.float64(0.20555555555555555)],[np.float64(-0.2577777777777778)],[1],[0],[0],[1.6616316659783479],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
145,0,145,[np.float64(-0.22777777777777777)],[np.float64(0.24888888888888888)],[1],[0],[0],[2.1349308750068303],['target'],145,0,145,0,363.9275281250011,,10,363.916081665986,363.9275281250011,363.9275281250011,0.02047683301498182,366.05106241599424,[np.float64(-0.22777777777777777)],[np.float64(0.24888888888888888)],[1],[0],[0],[2.1349308750068303],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
146,0,146,[np.float64(0.39222222222222225)],[np.float64(-0.2111111111111111)],[1],[0],[0],[4.132878541975515],['target'],146,0,146,0,366.0789436659834,,10,366.0681635410001,366.0789436659834,366.0789436659834,0.01698041698546149,370.201080208004,[np.float64(0.39222222222222225)],[np.float64(-0.2111111111111111)],[1],[0],[0],[4.132878541975515],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
147,0,147,[np.float64(-0.4722222222222222)],[np.float64(-0.22111111111111112)],[1],[0],[0],[2.451962958992226],['target'],147,0,147,0,370.22566641599406,,10,370.2159683750069,370.22566641599406,370.22566641599406,0.014775749994441867,372.6679894159897,[np.float64(-0.4722222222222222)],[np.float64(-0.22111111111111112)],[1],[0],[0],[2.451962958992226],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
148,0,148,[np.float64(-0.4766666666666667)],[np.float64(-0.08222222222222222)],[1],[0],[0],[1.2271656669909135],['target'],148,0,148,0,372.6866044579947,,5,372.6778498329804,372.6866044579947,372.6866044579947,0.009719458990730345,373.9050942499889,[np.float64(-0.4766666666666667)],[np.float64(-0.08222222222222222)],[1],[0],[0],[1.2271656669909135],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
149,0,149,[np.float64(-0.4633333333333333)],[np.float64(0.06)],[1],[0],[0],[1.3444605420227163],['target'],149,0,149,0,373.93119337499957,,5,373.9201536659966,373.93119337499957,373.93119337499957,0.01490441701025702,375.26468341599684,[np.float64(-0.4633333333333333)],[np.float64(0.06)],[1],[0],[0],[1.3444605420227163],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
150,0,150,[np.float64(-0.21444444444444444)],[np.float64(0.23333333333333334)],[1],[0],[0],[1.3791625410085544],['target'],150,0,150,0,375.30019908299437,,10,375.28797745800694,375.30019908299437,375.30019908299437,0.02313874999526888,376.6671803749923,[np.float64(-0.21444444444444444)],[np.float64(0.23333333333333334)],[1],[0],[0],[1.3791625410085544],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
151,0,151,[np.float64(-0.46444444444444444)],[np.float64(0.35555555555555557)],[1],[0],[0],[1.1678592920070514],[None],151,0,151,0,376.6936372499913,,10,376.6834251249966,376.6936372499913,376.6936372499913,0.01611629201215692,377.8513381659868,[np.float64(-0.46444444444444444)],[np.float64(0.35555555555555557)],[1],[0],[0],[1.1678592920070514],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
152,0,152,[np.float64(0.11777777777777777)],[np.float64(0.18222222222222223)],[1],[0],[0],[1.5061579169996548],[None],152,0,152,0,377.8703327080002,,5,377.86185349998414,377.8703327080002,377.8703327080002,0.010377958999015391,379.36807425000006,[np.float64(0.11777777777777777)],[np.float64(0.18222222222222223)],[1],[0],[0],[1.5061579169996548],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
153,0,153,[np.float64(-0.22666666666666666)],[np.float64(0.17333333333333334)],[1],[0],[0],[1.9150627920171246],['target'],153,0,153,0,379.4949329579831,,5,379.4869982909877,379.4949329579831,379.4949329579831,0.11879133398178965,381.4021220410068,[np.float64(-0.22666666666666666)],[np.float64(0.17333333333333334)],[1],[0],[0],[1.9150627920171246],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
154,0,154,[np.float64(-0.35777777777777775)],[np.float64(0.4677777777777778)],[1],[0],[0],[1.8765244169917423],['target'],154,0,154,0,381.4260700829909,,5,381.4147070829931,381.4260700829909,381.4260700829909,0.012443874991731718,383.29130766598973,[np.float64(-0.35777777777777775)],[np.float64(0.4677777777777778)],[1],[0],[0],[1.8765244169917423],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
155,0,155,[np.float64(0.4666666666666667)],[np.float64(-0.3)],[1],[0],[0],[2.4470651659939904],['target'],155,0,155,0,383.3273743749887,,10,383.3147032499837,383.3273743749887,383.3273743749887,0.02325504200416617,385.76182141600293,[np.float64(0.4666666666666667)],[np.float64(-0.3)],[1],[0],[0],[2.4470651659939904],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
156,0,156,[np.float64(-0.11333333333333333)],[np.float64(-0.19444444444444445)],[1],[0],[0],[2.1789856249815784],['target'],156,0,156,0,385.78328645799775,,5,385.77362608298426,385.78328645799775,385.78328645799775,0.011645582999335602,387.9526789159863,[np.float64(-0.11333333333333333)],[np.float64(-0.19444444444444445)],[1],[0],[0],[2.1789856249815784],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
157,0,157,[np.float64(-0.18555555555555556)],[np.float64(0.3566666666666667)],[1],[0],[0],[2.387571792001836],['target'],157,0,157,0,387.9750251660007,,5,387.96492008300265,387.9750251660007,387.9750251660007,0.012093666009604931,390.35255662500276,[np.float64(-0.18555555555555556)],[np.float64(0.3566666666666667)],[1],[0],[0],[2.387571792001836],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
158,0,158,[np.float64(-0.4766666666666667)],[np.float64(-0.10111111111111111)],[1],[0],[0],[3.1322146670136135],['target'],158,0,158,0,390.3849067080009,,10,390.373340457998,390.3849067080009,390.3849067080009,0.020633208012441173,393.5056187500013,[np.float64(-0.4766666666666667)],[np.float64(-0.10111111111111111)],[1],[0],[0],[3.1322146670136135],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
159,0,159,[np.float64(-0.3844444444444444)],[np.float64(-0.37777777777777777)],[1],[0],[0],[1.5681418749736622],['target'],159,0,159,0,393.52718329100753,,5,393.5175087910029,393.52718329100753,393.52718329100753,0.011718499998096377,395.08570937498007,[np.float64(-0.3844444444444444)],[np.float64(-0.37777777777777777)],[1],[0],[0],[1.5681418749736622],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
160,0,160,[np.float64(-0.41555555555555557)],[np.float64(0.10666666666666667)],[1],[0],[0],[2.005877750023501],['target'],160,0,160,0,395.10619995798334,,5,395.0968219579954,395.10619995798334,395.10619995798334,0.010979333019349724,397.1027684159926,[np.float64(-0.41555555555555557)],[np.float64(0.10666666666666667)],[1],[0],[0],[2.005877750023501],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
161,0,161,[np.float64(0.22333333333333333)],[np.float64(-0.4066666666666667)],[1],[0],[0],[2.287824459024705],['target'],161,0,161,0,397.1263212499907,,5,397.11539829100366,397.1263212499907,397.1263212499907,0.012490166001953185,399.40329579098034,[np.float64(0.22333333333333333)],[np.float64(-0.4066666666666667)],[1],[0],[0],[2.287824459024705],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
162,0,162,[np.float64(0.08555555555555555)],[np.float64(0.4488888888888889)],[1],[0],[0],[2.204401291994145],['target'],162,0,162,0,399.42853191599716,,5,399.41772312499234,399.42853191599716,399.42853191599716,0.014263582997955382,401.6222145000065,[np.float64(0.08555555555555555)],[np.float64(0.4488888888888889)],[1],[0],[0],[2.204401291994145],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
163,0,163,[np.float64(0.47)],[np.float64(0.06555555555555556)],[1],[0],[0],[1.987246957985917],['target'],163,0,163,0,401.6625092079921,,10,401.64799137497903,401.6625092079921,401.6625092079921,0.025569834018824622,403.63529025000753,[np.float64(0.47)],[np.float64(0.06555555555555556)],[1],[0],[0],[1.987246957985917],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
164,0,164,[np.float64(0.3988888888888889)],[np.float64(0.03777777777777778)],[1],[0],[0],[1.5031251249893103],['target'],164,0,164,0,403.6523437910073,,5,403.6445454999921,403.6523437910073,403.6523437910073,0.009117125009652227,405.1477736659872,[np.float64(0.3988888888888889)],[np.float64(0.03777777777777778)],[1],[0],[0],[1.5031251249893103],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
165,0,165,[np.float64(-0.4766666666666667)],[np.float64(-0.08666666666666667)],[1],[0],[0],[4.927792999980738],['target'],165,0,165,0,405.1889556660026,,10,405.1750047499954,405.1889556660026,405.1889556660026,0.027043666021199897,410.1028457079956,[np.float64(-0.4766666666666667)],[np.float64(-0.08666666666666667)],[1],[0],[0],[4.927792999980738],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
166,0,166,[np.float64(0.05555555555555555)],[np.float64(0.15222222222222223)],[1],[0],[0],[1.8733006250113249],['target'],166,0,166,0,410.1233809579862,,5,410.1141901249939,410.1233809579862,410.1233809579862,0.011190666991751641,411.9875675829826,[np.float64(0.05555555555555555)],[np.float64(0.15222222222222223)],[1],[0],[0],[1.8733006250113249],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
167,0,167,[np.float64(-0.3088888888888889)],[np.float64(-0.39111111111111113)],[1],[0],[0],[2.2195904580003116],['target'],167,0,167,0,412.01264537498355,,5,412.0008967909962,412.01264537498355,412.01264537498355,0.013162540999474004,414.22056154100574,[np.float64(-0.3088888888888889)],[np.float64(-0.39111111111111113)],[1],[0],[0],[2.2195904580003116],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
168,0,168,[np.float64(-0.07)],[np.float64(0.06111111111111111)],[1],[0],[0],[3.4229495000035968],['target'],168,0,168,0,414.2461881659983,,5,414.2349927079922,414.2461881659983,414.2461881659983,0.014262375014368445,417.65802137498395,[np.float64(-0.07)],[np.float64(0.06111111111111111)],[1],[0],[0],[3.4229495000035968],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
169,0,169,[np.float64(-0.35777777777777775)],[np.float64(-0.24888888888888888)],[1],[0],[0],[2.391172749979887],['target'],169,0,169,0,417.7035175409983,,10,417.68871712498367,417.7035175409983,417.7035175409983,0.03049966599792242,420.0799580409948,[np.float64(-0.35777777777777775)],[np.float64(-0.24888888888888888)],[1],[0],[0],[2.391172749979887],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
170,0,170,[np.float64(-0.47444444444444445)],[np.float64(-0.10111111111111111)],[1],[0],[0],[1.3652534169959836],['target'],170,0,170,0,420.1176577080041,,10,420.1043272909883,420.1176577080041,420.1176577080041,0.02416070899926126,421.4696341249801,[np.float64(-0.47444444444444445)],[np.float64(-0.10111111111111111)],[1],[0],[0],[1.3652534169959836],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
171,0,171,[np.float64(-0.40555555555555556)],[np.float64(0.2822222222222222)],[1],[0],[0],[1.0411604999972042],['target'],171,0,171,0,421.4871699579817,,5,421.479184374999,421.4871699579817,421.4871699579817,0.009400707989698276,422.5204149579804,[np.float64(-0.40555555555555556)],[np.float64(0.2822222222222222)],[1],[0],[0],[1.0411604999972042],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
172,0,172,[np.float64(-0.33111111111111113)],[np.float64(0.3611111111111111)],[1],[0],[0],[0.9046200419834349],['target'],172,0,172,0,422.54445625000517,,5,422.53367179099587,422.54445625000517,422.54445625000517,0.013118999981088564,423.4383648329822,[np.float64(-0.33111111111111113)],[np.float64(0.3611111111111111)],[1],[0],[0],[0.9046200419834349],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
173,0,173,[np.float64(0.2111111111111111)],[np.float64(0.2777777777777778)],[1],[0],[0],[2.059365583001636],['target'],173,0,173,0,423.46292679099133,,5,423.45202333299676,423.46292679099133,423.46292679099133,0.013497665990144014,425.5114629580057,[np.float64(0.2111111111111111)],[np.float64(0.2777777777777778)],[1],[0],[0],[2.059365583001636],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
174,0,174,[np.float64(0.4088888888888889)],[np.float64(0.19444444444444445)],[1],[0],[0],[0.982187999994494],['target'],174,0,174,0,425.55101604099036,,10,425.5377246249991,425.55101604099036,425.55101604099036,0.02609341699280776,426.51994733299944,[np.float64(0.4088888888888889)],[np.float64(0.19444444444444445)],[1],[0],[0],[0.982187999994494],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
175,0,175,[np.float64(0.4411111111111111)],[np.float64(0.13666666666666666)],[1],[0],[0],[0.8008641249907669],['target'],175,0,175,0,426.5454543749802,,10,426.53530279098777,426.5454543749802,426.5454543749802,0.015233249985612929,427.3362187909952,[np.float64(0.4411111111111111)],[np.float64(0.13666666666666666)],[1],[0],[0],[0.8008641249907669],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
