delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,1000,exp,206,2,17,space,0.23891354096122086,None,300,1,[4.56460054195486],[4.564605624997057],17,2,206,6,3553.282477499917,,3553.2747692909325,3553.282477499917,3554.266848707921,3554.266848707921,3554.2736277909717,3554.508515249938,space,0.23891354096122086,None,3554.5098256659694,3554.6076258326107,3554.9094588749576,3554.8963913329644,3554.897974249907,3554.9094588749576,3554.9094588749576,3554.9094588749576,3559.4743458329467,300,1,[4.56460054195486],[4.564605624997057],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,207,3,17,space,2.193762958049774,None,400,1,[5.734253417002037],[5.734257332980633],17,3,207,4,3559.4825586659135,,3559.4745572909014,3559.4825586659135,3560.4668707499513,3560.4668707499513,3560.474019749905,3562.6683510409202,space,2.193762958049774,None,3562.6687842078973,3563.0736898326472,3563.3901219159598,3563.3733318329323,3563.375513332896,3563.3901219159598,3563.3901219159598,3563.3901219159598,3569.1246687079547,400,1,[5.734253417002037],[5.734257332980633],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,208,4,17,space,3.2265710410429165,None,100,1,[19.885287208016962],[19.885291708051227],17,4,208,10,3569.1325737499865,,3569.1248901250074,3569.1325737499865,3570.1171018329915,3570.1171018329915,3570.123253708007,3573.352420290932,space,3.2265710410429165,None,3573.3540721659083,3573.7578337076743,3574.0727377909934,3574.056562374928,3574.0586073749,3574.0727377909934,3574.0727377909934,3574.0727377909934,3593.958308957983,100,1,[19.885287208016962],[19.885291708051227],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,400,unexp,209,5,17,space,5.31342575000599,None,700,1,[9.172421291936189],[9.172424624906853],17,5,209,1,3593.966255957959,,3593.958521457971,3593.966255957959,3594.9497213329887,3594.9497213329887,3594.9572414580034,3600.2687887909124,space,5.31342575000599,None,3600.2699439999415,3600.66833433259,3600.969528415939,3600.9560816249577,3600.9576384159736,3600.969528415939,3600.969528415939,3600.969528415939,3610.1422514579026,700,1,[9.172421291936189],[9.172424624906853],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,210,6,17,space,0.8687463330570608,None,400,1,[12.187574417097494],[12.187579542049207],17,6,210,7,3610.149728499935,,3610.142458707909,3610.149728499935,3611.1343864579685,3611.1343864579685,3611.1517170829466,3612.0203737909906,space,0.8687463330570608,None,3612.0220716249896,3612.4242776246433,3612.7396476248978,3612.723870374961,3612.7261680829106,3612.7396476248978,3612.7396476248978,3612.7396476248978,3624.9275577499066,400,1,[12.187574417097494],[12.187579542049207],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,211,7,17,space,0.7135282910894603,None,200,1,[1.9482208749977872],[1.9482244160026312],17,7,211,11,3624.9503662909847,,3624.927727165981,3624.9503662909847,3625.925333457999,3625.925333457999,3625.941350374953,3626.6532244159607,space,0.7135282910894603,None,3626.654858499998,3627.3574954166,3627.660535499919,3627.6464223749936,3627.6478507498978,3627.660535499919,3627.660535499919,3627.660535499919,3629.6090419159736,200,1,[1.9482208749977872],[1.9482244160026312],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,212,8,17,space,2.1837494570063427,None,300,1,[4.278770540957339],[4.278774791047908],17,8,212,9,3629.6166109999176,,3629.6092552079353,3629.6166109999176,3630.6090144999325,3630.6090144999325,3630.6090144999325,3632.8023884159047,space,2.1837494570063427,None,3632.8037661659764,3632.9076633325935,3633.2131056250073,3633.1972833329346,3633.1989357909188,3633.2131056250073,3633.2131056250073,3633.2131056250073,3637.492175082909,300,1,[4.278770540957339],[4.278774791047908],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,400,unexp,213,9,17,space,0.6735822909977287,None,900,1,[2.2700302499579266],[2.2700348329963163],17,9,213,2,3637.5005240829196,,3637.4923797498923,3637.5005240829196,3638.4842111659236,3638.4842111659236,3638.49146474991,3639.1590867079794,space,0.6735822909977287,None,3639.1602496249834,3639.8677329995594,3640.1726107909344,3640.156378207961,3640.1581887499196,3640.1726107909344,3640.1726107909344,3640.1726107909344,3642.4429153329693,900,1,[2.2700302499579266],[2.2700348329963163],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,214,10,17,space,0.6655444989446551,None,500,1,[2.521207708050497],[2.521211375016719],17,10,214,3,3642.4506376249483,,3642.4431400409667,3642.4506376249483,3643.441261290922,3643.441261290922,3643.441261290922,3644.109291957924,space,0.6655444989446551,None,3644.110653832904,3644.2186161665636,3644.52114924998,3644.5075367079116,3644.5094154579565,3644.52114924998,3644.52114924998,3644.52114924998,3647.0426468749065,500,1,[2.521207708050497],[2.521211375016719],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,215,11,17,space,7.5617501239757985,None,1000,1,[4.54008404200431],[4.540088167064823],17,11,215,5,3647.050061832997,,3647.0428491249913,3647.050061832997,3648.0412383748917,3648.0412383748917,3648.0412383748917,3655.6105197909055,space,7.5617501239757985,None,3655.6118734999327,3656.317708499559,3656.6188938328996,3656.6063109999523,3656.607978915912,3656.6188938328996,3656.6188938328996,3656.6188938328996,3661.159275999991,1000,1,[4.54008404200431],[4.540088167064823],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,216,0,18,space,0.8985448330640793,None,1000,1,[5.588071917067282],[5.5880758330458775],18,0,216,4,3661.1669167079963,,3661.1594834579155,3661.1669167079963,3662.158390415949,3662.158390415949,3662.158390415949,3663.0596091249026,space,0.8985448330640793,None,3663.060804040986,3663.458910166581,3663.771145000006,3663.7571671250043,3663.7583699160023,3663.771145000006,3663.771145000006,3663.771145000006,3669.3595124159474,1000,1,[5.588071917067282],[5.5880758330458775],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,217,1,18,space,5.293477124068886,None,800,1,[4.367828875081614],[4.36783241701778],18,1,217,3,3669.367134333006,,3669.3597248749575,3669.367134333006,3670.357272416004,3670.357272416004,3670.357272416004,3675.653302624938,space,5.293477124068886,None,3675.654428082984,3675.758429332582,3676.058324832935,3676.0469417079585,3676.0487831250066,3676.058324832935,3676.058324832935,3676.058324832935,3680.4264451249037,800,1,[4.367828875081614],[4.36783241701778],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,218,2,18,space,0.7310121660120785,None,850,1,[2.5060197920538485],[2.506023208028637],18,2,218,6,3680.433790207957,,3680.426651916001,3680.433790207957,3681.4253729159245,3681.4253729159245,3681.4253729159245,3682.1605527909705,space,0.7310121660120785,None,3682.1619239579886,3682.2680416246335,3682.5695410409244,3682.5565706249326,3682.5583671249915,3682.5695410409244,3682.5695410409244,3682.5695410409244,3685.0758453749586,850,1,[2.5060197920538485],[2.506023208028637],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,400,unexp,219,3,18,space,0.6873994159977883,None,400,1,[2.445632499991916],[2.445636457996443],18,3,219,2,3685.08433283295,,3685.076055707992,3685.08433283295,3686.0678960829973,3686.0678960829973,3686.075512249954,3686.759758665925,space,0.6873994159977883,None,3686.761117790942,3687.459341916667,3687.763367957901,3687.7492620829726,3687.754487957922,3687.763367957901,3687.763367957901,3687.763367957901,3690.2092959999572,400,1,[2.445632499991916],[2.445636457996443],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,220,4,18,space,0.6968227910110727,None,400,1,[10.36546241689939],[10.365466333925724],18,4,220,9,3690.2170941659715,,3690.2095309579745,3690.2170941659715,3691.201496582944,3691.201496582944,3691.2085642908933,3691.90296924999,space,0.6968227910110727,None,3691.904325499898,3692.008235666614,3692.3101164579857,3692.2967204999877,3692.2982348329388,3692.3101164579857,3692.3101164579857,3692.3101164579857,3702.675829707994,400,1,[10.36546241689939],[10.365466333925724],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,221,5,18,space,18.19220391602721,None,500,1,[6.4989999160170555],[6.499003250035457],18,5,221,11,3702.683871999965,,3702.6759714999935,3702.683871999965,3703.674264832982,3703.674264832982,3703.674264832982,3721.869886415894,space,18.19220391602721,None,3721.871233874932,3722.5751157495583,3722.876657582936,3722.8639547909843,3722.8658051249804,3722.876657582936,3722.876657582936,3722.876657582936,3729.375942707993,500,1,[6.4989999160170555],[6.499003250035457],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,222,6,18,space,1.1013924579601735,None,500,1,[3.1964165000244975],[3.1964205419644713],18,6,222,7,3729.3841630829265,,3729.376143915928,3729.3841630829265,3730.368488832959,3730.368488832959,3730.376376915956,3731.475537124905,space,1.1013924579601735,None,3731.4765645409934,3731.8862515825936,3732.1959320409223,3732.1808947909158,3732.183081874973,3732.1959320409223,3732.1959320409223,3732.1959320409223,3735.392632999923,500,1,[3.1964165000244975],[3.1964205419644713],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,223,7,18,space,1.6098026239778847,None,900,1,[5.948220000020228],[5.948224541964009],18,7,223,5,3735.400877374923,,3735.39286837494,3735.400877374923,3736.385073790909,3736.385073790909,3736.3926541249966,3738.003370916005,space,1.6098026239778847,None,3738.004693749943,3738.708765832653,3739.0109296248993,3738.9974087500013,3738.9989986659493,3739.0109296248993,3739.0109296248993,3739.0109296248993,3744.9594091249164,900,1,[5.948220000020228],[5.948224541964009],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,400,unexp,224,8,18,space,0.4319931659847498,None,250,1,[2.447480750037357],[2.4474841250339523],18,8,224,1,3744.968263165909,,3744.959549541003,3744.968263165909,3745.9520107079297,3745.9520107079297,3745.9593456248986,3746.38730545796,space,0.4319931659847498,None,3746.3888963329373,3746.791626207593,3747.0956529579125,3747.0816205829615,3747.083365957951,3747.0956529579125,3747.0956529579125,3747.0956529579125,3749.5434141659644,250,1,[2.447480750037357],[2.4474841250339523],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,400,unexp,225,9,18,space,3.5144869569921866,None,300,1,[4.464672000030987],[4.464675750001334],18,9,225,0,3749.550992915989,,3749.5436265409226,3749.550992915989,3750.5422615829157,3750.5422615829157,3750.5422615829157,3754.0713722079527,space,3.5144869569921866,None,3754.072808915982,3754.1750085825956,3754.478968249983,3754.464622665895,3754.4663243748946,3754.478968249983,3754.478968249983,3754.478968249983,3758.943943082937,300,1,[4.464672000030987],[4.464675750001334],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,226,10,18,space,0.8358844160102308,None,1000,1,[6.319767040899023],[6.319771290989593],18,10,226,10,3758.9511074159527,,3758.944161082967,3758.9511074159527,3759.935682374984,3759.935682374984,3759.9422571249306,3760.788531875005,space,0.8358844160102308,None,3760.7906643749448,3761.193619749571,3761.506349165924,3761.4909965828992,3761.4931399578927,3761.506349165924,3761.506349165924,3761.506349165924,3767.826419790974,1000,1,[6.319767040899023],[6.319771290989593],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,227,11,18,space,1.1401543320389464,None,999,1,[2.9471992909675464],[2.9472031249897555],18,11,227,8,3767.835445582983,,3767.826629124931,3767.835445582983,3768.8262278749608,3768.8262278749608,3768.8262278749608,3769.970560332993,space,1.1401543320389464,None,3769.972136374912,3770.6765514165786,3770.9798277079826,3770.965018582996,3770.9666738749947,3770.9798277079826,3770.9798277079826,3770.9798277079826,3773.927284040954,999,1,[2.9471992909675464],[2.9472031249897555],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,228,0,19,space,1.0843551659490913,None,998,1,[3.5480375410988927],[3.5480409580050036],19,0,228,11,3773.9352347909007,,3773.927426332957,3773.9352347909007,3774.919035207946,3774.919035207946,3774.926596624893,3776.0050080829533,space,1.0843551659490913,None,3776.0066817499464,3776.709788791665,3777.0119723329553,3776.9983719999436,3776.9999215409625,3777.0119723329553,3777.0119723329553,3777.0119723329553,3780.560294957948,998,1,[3.5480375410988927],[3.5480409580050036],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,400,unexp,229,1,19,space,1.140441873925738,None,405,1,[6.769857332925312],[6.769861624925397],19,1,229,0,3780.5681228329195,,3780.5604998329654,3780.5681228329195,3781.560946374899,3781.560946374899,3781.560946374899,3782.7046775409253,space,1.140441873925738,None,3782.7060685409233,3782.8091927916435,3783.1249895408982,3783.1086502909893,3783.1107349999947,3783.1249895408982,3783.1249895408982,3783.1249895408982,3789.8951455829665,405,1,[6.769857332925312],[6.769861624925397],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,230,2,19,space,1.0951270000077784,None,980,1,[3.1342076669679955],[3.1342114589642733],19,2,230,9,3789.9184327499242,,3789.8953615409555,3789.9184327499242,3790.89264037495,3790.89264037495,3790.90948741592,3792.0050074158935,space,1.0951270000077784,None,3792.006506665959,3792.109189666637,3792.4262206249405,3792.4093940409366,3792.4115823749453,3792.4262206249405,3792.4262206249405,3792.4262206249405,3795.560753165977,980,1,[3.1342076669679955],[3.1342114589642733],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
