thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_dist,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
128,0,128,[np.float64(-0.06444444444444444)],[np.float64(0.10777777777777778)],[1],[0],[0],[2.184700542013161],['target'],128,0,128,0,298.27298874998814,,5,298.2608894169971,298.27298874998814,298.27298874998814,0.01514516698080115,300.4456626249885,[np.float64(-0.06444444444444444)],[np.float64(0.10777777777777778)],[1],[0],[0],[2.184700542013161],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
129,0,129,[np.float64(-0.13)],[np.float64(0.4177777777777778)],[1],[0],[0],[3.82655454199994],['target'],129,0,129,0,300.48487399998703,,10,300.4709787920001,300.48487399998703,300.48487399998703,0.02515283299726434,304.29760458300007,[np.float64(-0.13)],[np.float64(0.4177777777777778)],[1],[0],[0],[3.82655454199994],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
130,0,130,[np.float64(-0.29444444444444445)],[np.float64(-0.38222222222222224)],[1],[0],[0],[2.667254083993612],['target'],130,0,130,0,304.32278495799983,,5,304.3119420830044,304.32278495799983,304.32278495799983,0.014119667001068592,306.9792730830086,[np.float64(-0.29444444444444445)],[np.float64(-0.38222222222222224)],[1],[0],[0],[2.667254083993612],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
131,0,131,[np.float64(-0.16666666666666666)],[np.float64(0.45555555555555555)],[1],[0],[0],[1.9842279159929603],['target'],131,0,131,0,307.00640991699765,,5,306.994831582997,307.00640991699765,307.00640991699765,0.015363499987870455,308.97913975000847,[np.float64(-0.16666666666666666)],[np.float64(0.45555555555555555)],[1],[0],[0],[1.9842279159929603],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
132,0,132,[np.float64(-0.17777777777777778)],[np.float64(0.0011111111111111111)],[1],[0],[0],[3.0578964999876916],['target'],132,0,132,0,309.0219085419958,,10,309.00713229199755,309.0219085419958,309.0219085419958,0.027791875007096678,312.0651104169956,[np.float64(-0.17777777777777778)],[np.float64(0.0011111111111111111)],[1],[0],[0],[3.0578964999876916],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
133,0,133,[np.float64(-0.43777777777777777)],[np.float64(-0.42777777777777776)],[1],[0],[0],[2.5643464169988874],['target'],133,0,133,0,312.0932264169969,,5,312.08163016699837,312.0932264169969,312.0932264169969,0.016277457994874567,314.6460599999991,[np.float64(-0.43777777777777777)],[np.float64(-0.42777777777777776)],[1],[0],[0],[2.5643464169988874],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
134,0,134,[np.float64(0.34)],[np.float64(-0.13777777777777778)],[1],[0],[0],[2.4055931660113856],[None],134,0,134,0,314.6869562919892,,10,314.6730902499985,314.6869562919892,314.6869562919892,0.02682466697297059,317.0787317919894,[np.float64(0.34)],[np.float64(-0.13777777777777778)],[1],[0],[0],[2.4055931660113856],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
135,0,135,[np.float64(-0.26)],[np.float64(0.2588888888888889)],[1],[0],[0],[2.639049207995413],['target'],135,0,135,0,317.0991482079844,,5,317.09013337499346,317.0991482079844,317.0991482079844,0.011242749984376132,319.7292742499849,[np.float64(-0.26)],[np.float64(0.2588888888888889)],[1],[0],[0],[2.639049207995413],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
136,0,136,[np.float64(0.2833333333333333)],[np.float64(0.20444444444444446)],[1],[0],[0],[4.010301208007149],['target'],136,0,136,0,319.7567541669996,,5,319.7449622080021,319.7567541669996,319.7567541669996,0.015484000003198162,323.7553432919958,[np.float64(0.2833333333333333)],[np.float64(0.20444444444444446)],[1],[0],[0],[4.010301208007149],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
137,0,137,[np.float64(0.014444444444444444)],[np.float64(0.43666666666666665)],[1],[0],[0],[2.4234866670158226],['target'],137,0,137,0,323.7848337079922,,5,323.7726710419811,323.7848337079922,323.7848337079922,0.017131999979028478,326.19623795800726,[np.float64(0.014444444444444444)],[np.float64(0.43666666666666665)],[1],[0],[0],[2.4234866670158226],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
138,0,138,[np.float64(0.2822222222222222)],[np.float64(0.4588888888888889)],[1],[0],[0],[1.4170978749752976],[None],138,0,138,0,326.22427549998974,,5,326.21259254199686,326.22427549998974,326.22427549998974,0.0161541250126902,327.62975308299065,[np.float64(0.2822222222222222)],[np.float64(0.4588888888888889)],[1],[0],[0],[1.4170978749752976],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
139,0,139,[np.float64(-0.24333333333333335)],[np.float64(-0.2111111111111111)],[1],[0],[0],[2.1522661659982987],[None],139,0,139,0,327.65685620799195,,5,327.6449651249859,327.65685620799195,327.65685620799195,0.015047291992232203,329.79732133299694,[np.float64(-0.24333333333333335)],[np.float64(-0.2111111111111111)],[1],[0],[0],[2.1522661659982987],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
140,0,140,[np.float64(0.021111111111111112)],[np.float64(0.35555555555555557)],[1],[0],[0],[2.7495456660108175],['target'],140,0,140,0,329.8408029580023,,10,329.8266106249939,329.8408029580023,329.8408029580023,0.029085374990245327,332.576227499987,[np.float64(0.021111111111111112)],[np.float64(0.35555555555555557)],[1],[0],[0],[2.7495456660108175],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
141,0,141,[np.float64(-0.3488888888888889)],[np.float64(-0.28)],[1],[0],[0],[1.7319617500179447],['target'],141,0,141,0,332.60108883300563,,5,332.59010554198176,332.60108883300563,332.60108883300563,0.013675374997546896,334.32215787499445,[np.float64(-0.3488888888888889)],[np.float64(-0.28)],[1],[0],[0],[1.7319617500179447],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
142,0,142,[np.float64(0.022222222222222223)],[np.float64(0.2011111111111111)],[1],[0],[0],[2.5601807500061113],['target'],142,0,142,0,334.3665009579854,,10,334.35225666698534,334.3665009579854,334.3665009579854,0.029889124998589978,336.9124832919915,[np.float64(0.022222222222222223)],[np.float64(0.2011111111111111)],[1],[0],[0],[2.5601807500061113],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
143,0,143,[np.float64(-0.05333333333333334)],[np.float64(-0.11888888888888889)],[1],[0],[0],[1.6130645420053042],['target'],143,0,143,0,336.9442947919888,,10,336.9328345420072,336.9442947919888,336.9442947919888,0.02018729201517999,338.545956957998,[np.float64(-0.05333333333333334)],[np.float64(-0.11888888888888889)],[1],[0],[0],[1.6130645420053042],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
144,0,144,[np.float64(-0.22)],[np.float64(-0.13666666666666666)],[1],[0],[0],[2.41533495800104],['target'],144,0,144,0,338.5774889579916,,10,338.56629849999445,338.5774889579916,338.5774889579916,0.020182417007163167,340.98170566698536,[np.float64(-0.22)],[np.float64(-0.13666666666666666)],[1],[0],[0],[2.41533495800104],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
145,0,145,[np.float64(0.2777777777777778)],[np.float64(-0.26)],[1],[0],[0],[2.516939709021244],[None],145,0,145,0,341.00737629199284,,5,340.99631124999723,341.00737629199284,341.00737629199284,0.014405083988094702,343.5133383749926,[np.float64(0.2777777777777778)],[np.float64(-0.26)],[1],[0],[0],[2.516939709021244],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
146,0,146,[np.float64(0.18)],[np.float64(0.011111111111111112)],[1],[0],[0],[1.574742457974935],['target'],146,0,146,0,343.54280354199,,5,343.53090812498704,343.54280354199,343.54280354199,0.01737604200025089,345.1057505829958,[np.float64(0.18)],[np.float64(0.011111111111111112)],[1],[0],[0],[1.574742457974935],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
147,0,147,[np.float64(-0.4177777777777778)],[np.float64(0.2)],[1],[0],[0],[2.356725458987057],['target'],147,0,147,0,345.13549995800713,,5,345.1236462079978,345.13549995800713,345.13549995800713,0.01764379200176336,347.4804530419933,[np.float64(-0.4177777777777778)],[np.float64(0.2)],[1],[0],[0],[2.356725458987057],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
148,0,148,[np.float64(-0.43444444444444447)],[np.float64(0.26222222222222225)],[1],[0],[0],[1.5546667089802213],['target'],148,0,148,0,347.52166100000613,,10,347.5075114579813,347.52166100000613,347.52166100000613,0.026851874979911372,349.0622363750008,[np.float64(-0.43444444444444447)],[np.float64(0.26222222222222225)],[1],[0],[0],[1.5546667089802213],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
149,0,149,[np.float64(0.2811111111111111)],[np.float64(0.2)],[1],[0],[0],[2.271888083021622],['target'],149,0,149,0,349.0854323329986,,5,349.07470541700604,349.0854323329986,349.0854323329986,0.012290417012991384,351.3466856669984,[np.float64(0.2811111111111111)],[np.float64(0.2)],[1],[0],[0],[2.271888083021622],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
150,0,150,[np.float64(-0.25333333333333335)],[np.float64(0.08777777777777777)],[1],[0],[0],[1.7720617910090368],['target'],150,0,150,0,351.38875883299625,,10,351.3748521670059,351.38875883299625,351.38875883299625,0.027960792009253055,353.1469714170089,[np.float64(-0.25333333333333335)],[np.float64(0.08777777777777777)],[1],[0],[0],[1.7720617910090368],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
151,0,151,[np.float64(-0.45111111111111113)],[np.float64(0.1)],[1],[0],[0],[1.353025999997044],['target'],151,0,151,0,353.17114879199653,,5,353.16000112498295,353.17114879199653,353.17114879199653,0.012855292006861418,354.5131007079908,[np.float64(-0.45111111111111113)],[np.float64(0.1)],[1],[0],[0],[1.353025999997044],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
152,0,152,[np.float64(-0.4866666666666667)],[np.float64(-0.09)],[1],[0],[0],[1.2033564579905942],['target'],152,0,152,0,354.5389207919943,,5,354.52761324998573,354.5389207919943,354.5389207919943,0.014350457990076393,355.7310685419943,[np.float64(-0.4866666666666667)],[np.float64(-0.09)],[1],[0],[0],[1.2033564579905942],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
153,0,153,[np.float64(-0.37666666666666665)],[np.float64(0.09)],[1],[0],[0],[1.4393238330085296],['target'],153,0,153,0,355.7722648330091,,10,355.7580033749982,355.7722648330091,355.7722648330091,0.026757624989841133,357.1973748749879,[np.float64(-0.37666666666666665)],[np.float64(0.09)],[1],[0],[0],[1.4393238330085296],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
154,0,154,[np.float64(-0.47)],[np.float64(-0.15)],[1],[0],[0],[1.3384247919893824],['target'],154,0,154,0,357.2193047500041,,5,357.2089697920019,357.2193047500041,357.2193047500041,0.011443875002441928,358.5474842499825,[np.float64(-0.47)],[np.float64(-0.15)],[1],[0],[0],[1.3384247919893824],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
155,0,155,[np.float64(0.23333333333333334)],[np.float64(-0.08)],[1],[0],[0],[1.9514806249935646],['target'],155,0,155,0,358.5736311250075,,5,358.5622552919958,358.5736311250075,358.5736311250075,0.014605957985622808,360.5138082919875,[np.float64(0.23333333333333334)],[np.float64(-0.08)],[1],[0],[0],[1.9514806249935646],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
156,0,156,[np.float64(0.41)],[np.float64(-0.45555555555555555)],[1],[0],[0],[1.6566284580039792],['target'],156,0,156,0,360.5545032079972,,10,360.5404104999907,360.5545032079972,360.5545032079972,0.026437000022269785,362.1971069579886,[np.float64(0.41)],[np.float64(-0.45555555555555555)],[1],[0],[0],[1.6566284580039792],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
157,0,157,[np.float64(0.32555555555555554)],[np.float64(-0.18444444444444444)],[1],[0],[0],[1.8770384170056786],[None],157,0,157,0,362.23475504200906,,10,362.2211384999973,362.23475504200906,362.23475504200906,0.023804750002454966,364.0982390419813,[np.float64(0.32555555555555554)],[np.float64(-0.18444444444444444)],[1],[0],[0],[1.8770384170056786],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
158,0,158,[np.float64(-0.04666666666666667)],[np.float64(0.25)],[1],[0],[0],[1.5208209999836981],['target'],158,0,158,0,364.1218666670029,,5,364.1110132079921,364.1218666670029,364.1218666670029,0.012598667002748698,365.6319261250028,[np.float64(-0.04666666666666667)],[np.float64(0.25)],[1],[0],[0],[1.5208209999836981],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
159,0,159,[np.float64(0.37)],[np.float64(0.4855555555555556)],[0],[0],[0],[1.3755017500079703],[None],159,0,159,0,365.6601956670056,,5,365.6482711249846,365.6601956670056,365.6601956670056,0.01614166601211764,367.02387191698654,[np.float64(0.37)],[np.float64(0.4855555555555556)],[0],[0],[0],[1.3755017500079703],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
160,0,160,[np.float64(-0.33555555555555555)],[np.float64(-0.4888888888888889)],[1],[0],[0],[2.1417540420079604],['target'],160,0,160,0,367.0501389580022,,5,367.0391679999884,367.0501389580022,367.0501389580022,0.015090500004589558,369.1809896249906,[np.float64(-0.33555555555555555)],[np.float64(-0.4888888888888889)],[1],[0],[0],[2.1417540420079604],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
161,0,161,[np.float64(-0.4677777777777778)],[np.float64(-0.48777777777777775)],[1],[0],[0],[1.6147616250091232],[None],161,0,161,0,369.3253402079863,,10,369.31524599998374,369.3253402079863,369.3253402079863,0.13407858298160136,370.93009049998363,[np.float64(-0.4677777777777778)],[np.float64(-0.48777777777777775)],[1],[0],[0],[1.6147616250091232],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
162,0,162,[np.float64(0.11444444444444445)],[np.float64(-0.30444444444444446)],[1],[0],[0],[2.3559621250024065],[None],162,0,162,0,370.95230170799186,,5,370.9417148329958,370.95230170799186,370.95230170799186,0.011446749995229766,373.29775204198086,[np.float64(0.11444444444444445)],[np.float64(-0.30444444444444446)],[1],[0],[0],[2.3559621250024065],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
163,0,163,[np.float64(0.35777777777777775)],[np.float64(-0.19555555555555557)],[1],[0],[0],[1.6818435830064118],['target'],163,0,163,0,373.33842379198177,,10,373.32439133300795,373.33842379198177,373.33842379198177,0.026471124991076067,375.00631495800917,[np.float64(0.35777777777777775)],[np.float64(-0.19555555555555557)],[1],[0],[0],[1.6818435830064118],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
164,0,164,[np.float64(0.23333333333333334)],[np.float64(-0.03666666666666667)],[1],[0],[0],[2.2415695829840843],['target'],164,0,164,0,375.0338682080037,,5,375.0221061669872,375.0338682080037,375.0338682080037,0.015551499993307516,377.26374508300796,[np.float64(0.23333333333333334)],[np.float64(-0.03666666666666667)],[1],[0],[0],[2.2415695829840843],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
165,0,165,[np.float64(-0.09666666666666666)],[np.float64(-0.20222222222222222)],[1],[0],[0],[1.5519164169963915],['target'],165,0,165,0,377.290317624982,,5,377.2790447919979,377.290317624982,377.290317624982,0.015136874979361892,378.831040457997,[np.float64(-0.09666666666666666)],[np.float64(-0.20222222222222222)],[1],[0],[0],[1.5519164169963915],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
166,0,166,[np.float64(-0.09666666666666666)],[np.float64(-0.39444444444444443)],[1],[0],[0],[2.0344797910074703],['target'],166,0,166,0,378.8724077079969,,10,378.8583350830013,378.8724077079969,378.8724077079969,0.027087583002867177,380.89288199998555,[np.float64(-0.09666666666666666)],[np.float64(-0.39444444444444443)],[1],[0],[0],[2.0344797910074703],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
167,0,167,[np.float64(0.14777777777777779)],[np.float64(-0.2611111111111111)],[0],[0],[0],[1.5388687920058146],['target'],167,0,167,0,380.93277016698266,,10,380.9188068329822,380.93277016698266,380.93277016698266,0.02571120799984783,382.4577444579918,[np.float64(0.14777777777777779)],[np.float64(-0.2611111111111111)],[0],[0],[0],[1.5388687920058146],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
168,0,168,[np.float64(0.2477777777777778)],[np.float64(0.25222222222222224)],[1],[0],[0],[1.9641776659991592],['target'],168,0,168,0,382.49653375000344,,10,382.48301333299605,382.49653375000344,382.49653375000344,0.025059042003704235,384.4472479579854,[np.float64(0.2477777777777778)],[np.float64(0.25222222222222224)],[1],[0],[0],[1.9641776659991592],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
169,0,169,[np.float64(-0.28)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.6060926250065677],['target'],169,0,169,0,384.4688352920057,,5,384.4586039579881,384.4688352920057,384.4688352920057,0.011202541994862258,386.06477491700207,[np.float64(-0.28)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.6060926250065677],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
170,0,170,[np.float64(0.09666666666666666)],[np.float64(-0.19444444444444445)],[1],[0],[0],[2.468118582997704],['target'],170,0,170,0,386.09182262499235,,5,386.08001029200386,386.09182262499235,386.09182262499235,0.015068457985762507,388.5481982080091,[np.float64(0.09666666666666666)],[np.float64(-0.19444444444444445)],[1],[0],[0],[2.468118582997704],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
171,0,171,[np.float64(-0.1388888888888889)],[np.float64(-0.0811111111111111)],[1],[0],[0],[2.225437790999422],['target'],171,0,171,0,388.5877331669908,,10,388.5738001249847,388.5877331669908,388.5877331669908,0.025435207993723452,390.7993224170059,[np.float64(-0.1388888888888889)],[np.float64(-0.0811111111111111)],[1],[0],[0],[2.225437790999422],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
172,0,172,[np.float64(0.4822222222222222)],[np.float64(-0.15333333333333332)],[1],[0],[0],[2.334082625020528],[None],172,0,172,0,390.82575691700913,,5,390.8141189169837,390.82575691700913,390.82575691700913,0.01459250002517365,393.1482757499907,[np.float64(0.4822222222222222)],[np.float64(-0.15333333333333332)],[1],[0],[0],[2.334082625020528],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
173,0,173,[np.float64(-0.23444444444444446)],[np.float64(-0.27555555555555555)],[1],[0],[0],[3.436598291998962],['target'],173,0,173,0,393.1748871669988,,5,393.1634701669973,393.1748871669988,393.1748871669988,0.015034792013466358,396.600156667002,[np.float64(-0.23444444444444446)],[np.float64(-0.27555555555555555)],[1],[0],[0],[3.436598291998962],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
174,0,174,[np.float64(0.29444444444444445)],[np.float64(-0.2733333333333333)],[1],[0],[0],[1.7178177909809165],['target'],174,0,174,0,396.64399087498896,,10,396.6295712919964,396.64399087498896,396.64399087498896,0.029208958003437147,398.34744595800294,[np.float64(0.29444444444444445)],[np.float64(-0.2733333333333333)],[1],[0],[0],[1.7178177909809165],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
175,0,175,[np.float64(-0.36)],[np.float64(0.4888888888888889)],[1],[0],[0],[3.409869124996476],['target'],175,0,175,0,398.370321082999,,5,398.35961791698355,398.370321082999,398.370321082999,0.011996916990028694,401.7696059579903,[np.float64(-0.36)],[np.float64(0.4888888888888889)],[1],[0],[0],[3.409869124996476],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
176,0,176,[np.float64(0.4533333333333333)],[np.float64(0.20555555555555555)],[1],[0],[0],[3.0771725000231527],['target'],176,0,176,0,401.810496332997,,10,401.7963284580037,401.810496332997,401.810496332997,0.02651120797963813,404.87358074999065,[np.float64(0.4533333333333333)],[np.float64(0.20555555555555555)],[1],[0],[0],[3.0771725000231527],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
177,0,177,[np.float64(-0.3244444444444444)],[np.float64(0.32666666666666666)],[0],[0],[0],[1.8675934170023538],['target'],177,0,177,0,404.90249137498904,,5,404.8904631669866,404.90249137498904,404.90249137498904,0.01663937501143664,406.7581754169951,[np.float64(-0.3244444444444444)],[np.float64(0.32666666666666666)],[0],[0],[0],[1.8675934170023538],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
178,0,178,[np.float64(-0.29333333333333333)],[np.float64(0.15777777777777777)],[1],[0],[0],[2.3373005840112455],['target'],178,0,178,0,406.8030548329989,,10,406.7891148329945,406.8030548329989,406.8030548329989,0.030672708002384752,409.12647079199087,[np.float64(-0.29333333333333333)],[np.float64(0.15777777777777777)],[1],[0],[0],[2.3373005840112455],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
179,0,179,[np.float64(-0.11777777777777777)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.782281833991874],['target'],179,0,179,0,409.1604549580079,,10,409.1482541250007,409.1604549580079,409.1604549580079,0.021608209004625678,410.93058587500127,[np.float64(-0.11777777777777777)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.782281833991874],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
180,0,180,[np.float64(-0.23666666666666666)],[np.float64(-0.09777777777777778)],[1],[0],[0],[1.3897260000230744],['target'],180,0,180,0,410.9522828749905,,5,410.942070124991,410.9522828749905,410.9522828749905,0.011327457992592826,412.331890292,[np.float64(-0.23666666666666666)],[np.float64(-0.09777777777777778)],[1],[0],[0],[1.3897260000230744],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
181,0,181,[np.float64(-0.06)],[np.float64(0.23444444444444446)],[1],[0],[0],[1.7050261250115],['target'],181,0,181,0,412.3731791249884,,10,412.3592691250087,412.3731791249884,412.3731791249884,0.02715958299813792,414.0643444999878,[np.float64(-0.06)],[np.float64(0.23444444444444446)],[1],[0],[0],[1.7050261250115],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
182,0,182,[np.float64(0.38333333333333336)],[np.float64(0.2477777777777778)],[1],[0],[0],[1.1982170830015093],[None],182,0,182,0,414.0950690000027,,10,414.08393875000183,414.0950690000027,414.0950690000027,0.019436792004853487,415.28221266699256,[np.float64(0.38333333333333336)],[np.float64(0.2477777777777778)],[1],[0],[0],[1.1982170830015093],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
183,0,183,[np.float64(0.4255555555555556)],[np.float64(0.43)],[1],[0],[0],[3.3301309999951627],['target'],183,0,183,0,415.31430379199446,,10,415.30288850000943,415.31430379199446,415.31430379199446,0.020521124999504536,418.6331061249948,[np.float64(0.4255555555555556)],[np.float64(0.43)],[1],[0],[0],[3.3301309999951627],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
184,0,184,[np.float64(0.22333333333333333)],[np.float64(-0.45444444444444443)],[1],[0],[0],[3.2015847919974476],['target'],184,0,184,0,418.65750000000116,,5,418.64670383298653,418.65750000000116,418.65750000000116,0.013347082975087687,421.8483849579934,[np.float64(0.22333333333333333)],[np.float64(-0.45444444444444443)],[1],[0],[0],[3.2015847919974476],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
185,0,185,[np.float64(-0.33666666666666667)],[np.float64(-0.1988888888888889)],[1],[0],[0],[2.17708829199546],['target'],185,0,185,0,421.8754007499956,,5,421.8637438750011,421.8754007499956,421.8754007499956,0.015149957995163277,424.04090954200365,[np.float64(-0.33666666666666667)],[np.float64(-0.1988888888888889)],[1],[0],[0],[2.17708829199546],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
